keyword,title,authors,published,link,summary
RAG,TARG: Training-Free Adaptive Retrieval Gating for Efficient RAG,"Yufeng Wang, Lu wei, Haibin Ling",2025-11-12,http://arxiv.org/abs/2511.09803v1,"Retrieval-Augmented Generation (RAG) improves factuality but retrieving for every query often hurts quality while inflating tokens and latency. We propose Training-free Adaptive Retrieval Gating (TARG), a single-shot policy that decides when to retrieve using only a short, no-context draft from the base model. From the draft's prefix logits, TARG computes lightweight uncertainty scores: mean token..."
RAG,Practical RAG Evaluation: A Rarity-Aware Set-Based Metric and Cost-Latency-Quality Trade-offs,Etienne Dallaire,2025-11-12,http://arxiv.org/abs/2511.09545v1,"This paper addresses the guessing game in building production RAG. Classical rank-centric IR metrics (nDCG/MAP/MRR) are a poor fit for RAG, where LLMs consume a set of passages rather than a browsed list; position discounts and prevalence-blind aggregation miss what matters: whether the prompt at cutoff K contains the decisive evidence. Second, there is no standardized, reproducible way to build a..."
RAG,Vendor-Aware Industrial Agents: RAG-Enhanced LLMs for Secure On-Premise PLC Code Generation,"Joschka Kersting, Michael Rummel, Gesa Benndorf",2025-11-12,http://arxiv.org/abs/2511.09122v1,"Programmable Logic Controllers are operated by proprietary code dialects; this makes it challenging to train coding assistants. Current LLMs are trained on large code datasets and are capable of writing IEC 61131-3 compatible code out of the box, but they neither know specific function blocks, nor related project code. Moreover, companies like Mitsubishi Electric and their customers do not trust c..."
RAG,Thinking Forward and Backward: Multi-Objective Reinforcement Learning for Retrieval-Augmented Reasoning,"Wenda Wei, Yu-An Liu, Ruqing Zhang, Jiafeng Guo, Lixin Su, Shuaiqiang Wang, Dawei Yin, Maarten de Rijke, Xueqi Cheng",2025-11-12,http://arxiv.org/abs/2511.09109v2,"Retrieval-augmented generation (RAG) has proven to be effective in mitigating hallucinations in large language models, yet its effectiveness remains limited in complex, multi-step reasoning scenarios. Recent efforts have incorporated search-based interactions into RAG, enabling iterative reasoning with real-time retrieval. Most approaches rely on outcome-based supervision, offering no explicit gui..."
RAG,AI Founding Fathers: A Case Study of GIS Search in Multi-Agent Pipelines,Alvin Chauhan,2025-11-12,http://arxiv.org/abs/2511.09005v1,"Although Large Language Models (LLMs) show exceptional fluency, efforts persist to extract stronger reasoning capabilities from them. Drawing on search-based interpretations of LLM computation, this paper advances a systematic framework for understanding LLM reasoning and optimization. Namely, that enhancing reasoning is best achieved by structuring a multi-agent pipeline to ensure a traversal of ..."
Retrieval-Augmented Generation,Enhancing the Outcome Reward-based RL Training of MLLMs with Self-Consistency Sampling,"Jiahao Wang, Weiye Xu, Aijun Yang, Wengang Zhou, Lewei Lu, Houqiang Li, Xiaohua Wang, Jinguo Zhu",2025-11-13,http://arxiv.org/abs/2511.10648v1,Outcome-reward reinforcement learning (RL) is a common and increasingly significant way to refine the step-by-step reasoning of multimodal large language models (MLLMs). In the multiple-choice setting - a dominant format for multimodal reasoning benchmarks - the paradigm faces a significant yet often overlooked obstacle: unfaithful trajectories that guess the correct option after a faulty chain of...
Retrieval-Augmented Generation,Depth Anything 3: Recovering the Visual Space from Any Views,"Haotong Lin, Sili Chen, Junhao Liew, Donny Y. Chen, Zhenyu Li, Guang Shi, Jiashi Feng, Bingyi Kang",2025-11-13,http://arxiv.org/abs/2511.10647v1,"We present Depth Anything 3 (DA3), a model that predicts spatially consistent geometry from an arbitrary number of visual inputs, with or without known camera poses. In pursuit of minimal modeling, DA3 yields two key insights: a single plain transformer (e.g., vanilla DINO encoder) is sufficient as a backbone without architectural specialization, and a singular depth-ray prediction target obviates..."
Retrieval-Augmented Generation,Ordinary lattice defects as probes of topology,"Aiden J. Mains, Jia-Xin Zhong, Yun Jing, Bitan Roy",2025-11-13,http://arxiv.org/abs/2511.10646v1,"In addition to topological lattice defects such as dislocations and disclinations, crystals are also accompanied by unavoidable ordinary defects, devoid of any non-trivial geometry or topology, among which vacancies, Schottky defects, substitutions, interstitials, and Frenkel pairs are the most common. In this work, we demonstrate that these ubiquitous ordinary lattice defects, though topologicall..."
Retrieval-Augmented Generation,Black-Box On-Policy Distillation of Large Language Models,"Tianzhu Ye, Li Dong, Zewen Chi, Xun Wu, Shaohan Huang, Furu Wei",2025-11-13,http://arxiv.org/abs/2511.10643v1,"Black-box distillation creates student large language models (LLMs) by learning from a proprietary teacher model's text outputs alone, without access to its internal logits or parameters. In this work, we introduce Generative Adversarial Distillation (GAD), which enables on-policy and black-box distillation. GAD frames the student LLM as a generator and trains a discriminator to distinguish its re..."
Retrieval-Augmented Generation,Flexible Simulation Based Inference for Galaxy Photometric Fitting with Synthesizer,"Thomas Harvey, Christopher C. Lovell, Sophie Newman, Christopher J. Conselice, Duncan Austin, Aswin P. Vijayan, Stephen M. Wilkins, Vadim Rusakov, Qiong Li, Nathan Adams, Kai Magdwick, Matthew Ho",2025-11-13,http://arxiv.org/abs/2511.10640v1,"We introduce Synference, a new, flexible Python framework for galaxy SED fitting using simulation-based inference (SBI). Synference leverages the Synthesizer package for flexible forward-modelling of galaxy SEDs and integrates the LtU-ILI package to ensure best practices in model training and validation. In this work we demonstrate Synference by training a neural posterior estimator on $10^6$ simu..."
Retrieval-Augmented Generation,Emergent spin order and steady-state superradiance in one-dimensional baths,"Silvia Cardenas-Lopez, Edgar Guardiola-Navarrete, Ana Asenjo-Garcia",2025-11-13,http://arxiv.org/abs/2511.10638v1,"Spontaneous collective decay in driven atomic ensembles can generate coherence far from equilibrium, as illustrated by superradiant lasers where decay into a single-mode cavity synchronizes atomic phases into a macroscopic dipole and yields superradiant emission of light with an ultranarrow spectrum. Whether similar ordering persists in multimode reservoirs with propagation and competing collectiv..."
Retrieval-Augmented Generation,Asymptotic Simplicity and Scattering in General Relativity from Quantum Field Theory,"Stefano De Angelis, Aidan Herderschee, Radu Roiban, Fei Teng",2025-11-13,http://arxiv.org/abs/2511.10637v1,"We investigate the fate of asymptotic simplicity in physically relevant settings of compact-object scattering. Using the stress tensor of a two-body system as a source, we compute the spacetime metric in General Relativity at finite observer distance in an asymptotic expansion. To do so, we relate the metric to the final-state graviton one-point function in momentum space, which is computed using ..."
Retrieval-Augmented Generation,Eigenfunctions of deformed Schrödinger equations,"Matijn François, Alba Grassi, Tommaso Pedroni",2025-11-13,http://arxiv.org/abs/2511.10636v1,"We study the spectral problems associated with the finite-difference operators $H_N = 2 \cosh(p) + V_N(x)$, where $V_N(x)$ is an arbitrary polynomial potential of degree $N$. These systems can be regarded as a solvable deformation of the standard Schrödinger operators $p^2 + V_N(x)$, and they arise naturally from the quantization of the Seiberg-Witten curve of four-dimensional, $\mathcal{N} = 2$, ..."
Retrieval-Augmented Generation,Non-stationary noise in gravitational wave analyses: The wavelet domain noise covariance matrix,Neil J. Cornish,2025-11-13,http://arxiv.org/abs/2511.10632v1,"Gravitational wave detectors produce time series of the gravitational wave strain co-added with instrument noise. For evenly sampled data, such as from laser interferometers, it has been traditional to Fourier transform the data and perform analyses in the frequency domain. The motivation being that the Fourier domain noise covariance matrix will be diagonal if the noise properties are constant in..."
Retrieval-Augmented Generation,"One Small Step in Latent, One Giant Leap for Pixels: Fast Latent Upscale Adapter for Your Diffusion Models","Aleksandr Razin, Danil Kazantsev, Ilya Makarov",2025-11-13,http://arxiv.org/abs/2511.10629v1,"Diffusion models struggle to scale beyond their training resolutions, as direct high-resolution sampling is slow and costly, while post-hoc image super-resolution (ISR) introduces artifacts and additional latency by operating after decoding. We present the Latent Upscaler Adapter (LUA), a lightweight module that performs super-resolution directly on the generator's latent code before the final VAE..."
Retrieval-Augmented Generation,Instella: Fully Open Language Models with Stellar Performance,"Jiang Liu, Jialian Wu, Xiaodong Yu, Yusheng Su, Prakamya Mishra, Gowtham Ramesh, Sudhanshu Ranjan, Chaitanya Manem, Ximeng Sun, Ze Wang, Pratik Prabhanjan Brahma, Zicheng Liu, Emad Barsoum",2025-11-13,http://arxiv.org/abs/2511.10628v1,"Large language models (LLMs) have demonstrated remarkable performance across a wide range of tasks, yet the majority of high-performing models remain closed-source or partially open, limiting transparency and reproducibility. In this work, we introduce Instella, a family of fully open three billion parameter language models trained entirely on openly available data and codebase. Powered by AMD Ins..."
Retrieval-Augmented Generation,Global Solutions to Non-Convex Functional Constrained Problems with Hidden Convexity,"Ilyas Fatkhullin, Niao He, Guanghui Lan, Florian Wolf",2025-11-13,http://arxiv.org/abs/2511.10626v1,"Constrained non-convex optimization is fundamentally challenging, as global solutions are generally intractable and constraint qualifications may not hold. However, in many applications, including safe policy optimization in control and reinforcement learning, such problems possess hidden convexity, meaning they can be reformulated as convex programs via a nonlinear invertible transformation. Typi..."
Retrieval-Augmented Generation,Verification of Sequential Convex Programming for Parametric Non-convex Optimization,"Rajiv Sambharya, Nikolai Matni, George Pappas",2025-11-13,http://arxiv.org/abs/2511.10622v1,"We introduce a verification framework to exactly verify the worst-case performance of sequential convex programming (SCP) algorithms for parametric non-convex optimization. The verification problem is formulated as an optimization problem that maximizes a performance metric (e.g., the suboptimality after a given number of iterations) over parameters constrained to be in a parameter set and iterate..."
Retrieval-Augmented Generation,Know Your Limits: Entropy Estimation Modeling for Compression and Generalization,"Benjamin L. Badger, Matthew Neligeorge",2025-11-13,http://arxiv.org/abs/2511.10618v1,"Language prediction is constrained by informational entropy intrinsic to language, such that there exists a limit to how accurate any language model can become and equivalently a lower bound to language compression. The most efficient language compression algorithms today are causal (next token prediction) large language models, but the use of these models to form accurate estimates of language en..."
Retrieval-Augmented Generation,Dark Matter from Holography,"Oem Trivedi, Robert J. Scherrer",2025-11-13,http://arxiv.org/abs/2511.10617v1,"Previous studies have examined the holographic principle as a means of producing dark energy. Here we propose instead the possibility of holographic dark matter. In this case, dark matter does not arise in the framework of particle physics but is derived from the infrared cutoff set by the horizon scale. Using the Ricci cutoff, and a universe containing only baryons and radiation, we can account f..."
Computer Vision,Enhancing the Outcome Reward-based RL Training of MLLMs with Self-Consistency Sampling,"Jiahao Wang, Weiye Xu, Aijun Yang, Wengang Zhou, Lewei Lu, Houqiang Li, Xiaohua Wang, Jinguo Zhu",2025-11-13,http://arxiv.org/abs/2511.10648v1,Outcome-reward reinforcement learning (RL) is a common and increasingly significant way to refine the step-by-step reasoning of multimodal large language models (MLLMs). In the multiple-choice setting - a dominant format for multimodal reasoning benchmarks - the paradigm faces a significant yet often overlooked obstacle: unfaithful trajectories that guess the correct option after a faulty chain of...
Computer Vision,Depth Anything 3: Recovering the Visual Space from Any Views,"Haotong Lin, Sili Chen, Junhao Liew, Donny Y. Chen, Zhenyu Li, Guang Shi, Jiashi Feng, Bingyi Kang",2025-11-13,http://arxiv.org/abs/2511.10647v1,"We present Depth Anything 3 (DA3), a model that predicts spatially consistent geometry from an arbitrary number of visual inputs, with or without known camera poses. In pursuit of minimal modeling, DA3 yields two key insights: a single plain transformer (e.g., vanilla DINO encoder) is sufficient as a backbone without architectural specialization, and a singular depth-ray prediction target obviates..."
Computer Vision,ParoQuant: Pairwise Rotation Quantization for Efficient Reasoning LLM Inference,"Yesheng Liang, Haisheng Chen, Song Han, Zhijian Liu",2025-11-13,http://arxiv.org/abs/2511.10645v1,"Weight-only post-training quantization (PTQ) compresses the weights of Large Language Models (LLMs) into low-precision representations to reduce memory footprint and accelerate inference. However, the presence of outliers in weights and activations often leads to large quantization errors and severe accuracy degradation, especially in recent reasoning LLMs where errors accumulate across long chain..."
Computer Vision,Black-Box On-Policy Distillation of Large Language Models,"Tianzhu Ye, Li Dong, Zewen Chi, Xun Wu, Shaohan Huang, Furu Wei",2025-11-13,http://arxiv.org/abs/2511.10643v1,"Black-box distillation creates student large language models (LLMs) by learning from a proprietary teacher model's text outputs alone, without access to its internal logits or parameters. In this work, we introduce Generative Adversarial Distillation (GAD), which enables on-policy and black-box distillation. GAD frames the student LLM as a generator and trains a discriminator to distinguish its re..."
Computer Vision,Asymptotic Simplicity and Scattering in General Relativity from Quantum Field Theory,"Stefano De Angelis, Aidan Herderschee, Radu Roiban, Fei Teng",2025-11-13,http://arxiv.org/abs/2511.10637v1,"We investigate the fate of asymptotic simplicity in physically relevant settings of compact-object scattering. Using the stress tensor of a two-body system as a source, we compute the spacetime metric in General Relativity at finite observer distance in an asymptotic expansion. To do so, we relate the metric to the final-state graviton one-point function in momentum space, which is computed using ..."
Computer Vision,Robot Crash Course: Learning Soft and Stylized Falling,"Pascal Strauch, David Müller, Sammy Christen, Agon Serifi, Ruben Grandia, Espen Knoop, Moritz Bächer",2025-11-13,http://arxiv.org/abs/2511.10635v1,"Despite recent advances in robust locomotion, bipedal robots operating in the real world remain at risk of falling. While most research focuses on preventing such events, we instead concentrate on the phenomenon of falling itself. Specifically, we aim to reduce physical damage to the robot while providing users with control over a robot's end pose. To this end, we propose a robot agnostic reward f..."
Computer Vision,Impacts of Decoder Latency on Utility-Scale Quantum Computer Architectures,"Abdullah Khalid, Allyson Silva, Gebremedhin A. Dagnew, Tom Dvir, Oded Wertheim, Motty Gruda, Xiangzhou Kong, Mia Kramer, Zak Webb, Artur Scherer, Masoud Mohseni, Yonatan Cohen, Pooya Ronagh",2025-11-13,http://arxiv.org/abs/2511.10633v1,"The speed of a fault-tolerant quantum computer is dictated by the reaction time of its classical electronics, that is, the total time required by decoders and controllers to determine the outcome of a logical measurement and execute subsequent conditional logical operations. Despite its importance, the reaction time and its impact on the design of the logical microarchitecture of a quantum compute..."
Computer Vision,A Bayesian Perspective on Evidence for Evolving Dark Energy,"Dily Duan Yi Ong, David Yallup, Will Handley",2025-11-13,http://arxiv.org/abs/2511.10631v1,"The DESI collaboration reports a significant preference for a dynamic dark energy model ($w_0w_a$CDM) over the cosmological constant ($Λ$CDM) when their data are combined with other frontier cosmological probes. We present a direct Bayesian model comparison using nested sampling to compute the Bayesian evidence, revealing a contrasting conclusion: for the key combination of the DESI DR2 BAO and th..."
Computer Vision,"One Small Step in Latent, One Giant Leap for Pixels: Fast Latent Upscale Adapter for Your Diffusion Models","Aleksandr Razin, Danil Kazantsev, Ilya Makarov",2025-11-13,http://arxiv.org/abs/2511.10629v1,"Diffusion models struggle to scale beyond their training resolutions, as direct high-resolution sampling is slow and costly, while post-hoc image super-resolution (ISR) introduces artifacts and additional latency by operating after decoding. We present the Latent Upscaler Adapter (LUA), a lightweight module that performs super-resolution directly on the generator's latent code before the final VAE..."
Computer Vision,Instella: Fully Open Language Models with Stellar Performance,"Jiang Liu, Jialian Wu, Xiaodong Yu, Yusheng Su, Prakamya Mishra, Gowtham Ramesh, Sudhanshu Ranjan, Chaitanya Manem, Ximeng Sun, Ze Wang, Pratik Prabhanjan Brahma, Zicheng Liu, Emad Barsoum",2025-11-13,http://arxiv.org/abs/2511.10628v1,"Large language models (LLMs) have demonstrated remarkable performance across a wide range of tasks, yet the majority of high-performing models remain closed-source or partially open, limiting transparency and reproducibility. In this work, we introduce Instella, a family of fully open three billion parameter language models trained entirely on openly available data and codebase. Powered by AMD Ins..."
Computer Vision,Querying Labeled Time Series Data with Scenario Programs,"Edward Kim, Devan Shanker, Varun Bharadwaj, Hongbeen Park, Jinkyu Kim, Hazem Torfah, Daniel J Fremont, Sanjit A Seshia",2025-11-13,http://arxiv.org/abs/2511.10627v1,"Simulation-based testing has become a crucial complement to road testing for ensuring the safety of cyber physical systems (CPS). As a result, significant research efforts have been directed toward identifying failure scenarios within simulation environments. However, a critical question remains. Are the AV failure scenarios discovered in simulation reproducible on actual systems in the real world..."
Computer Vision,Global Solutions to Non-Convex Functional Constrained Problems with Hidden Convexity,"Ilyas Fatkhullin, Niao He, Guanghui Lan, Florian Wolf",2025-11-13,http://arxiv.org/abs/2511.10626v1,"Constrained non-convex optimization is fundamentally challenging, as global solutions are generally intractable and constraint qualifications may not hold. However, in many applications, including safe policy optimization in control and reinforcement learning, such problems possess hidden convexity, meaning they can be reformulated as convex programs via a nonlinear invertible transformation. Typi..."
Computer Vision,Model-oriented Graph Distances via Partially Ordered Sets,"Armeen Taeb, F. Richard Guo, Leonard Henckel",2025-11-13,http://arxiv.org/abs/2511.10625v1,"A well-defined distance on the parameter space is key to evaluating estimators, ensuring consistency, and building confidence sets. While there are typically standard distances to adopt in a continuous space, this is not the case for combinatorial parameters such as graphs that represent statistical models. Existing proposals like the structural Hamming distance are defined on the graphs rather th..."
Computer Vision,SSR: Socratic Self-Refine for Large Language Model Reasoning,"Haizhou Shi, Ye Liu, Bo Pang, Zeyu Leo Liu, Hao Wang, Silvio Savarese, Caiming Xiong, Yingbo Zhou, Semih Yavuz",2025-11-13,http://arxiv.org/abs/2511.10621v1,"Large Language Models (LLMs) have demonstrated remarkable reasoning abilities, yet existing test-time frameworks often rely on coarse self-verification and self-correction, limiting their effectiveness on complex tasks. In this paper, we propose Socratic Self-Refine (SSR), a novel framework for fine-grained evaluation and precise refinement of LLM reasoning. Our proposed SSR decomposes model respo..."
Computer Vision,Algorithm Design and Stronger Guarantees for the Improving Multi-Armed Bandits Problem,"Avrim Blum, Marten Garicano, Kavya Ravichandran, Dravyansh Sharma",2025-11-13,http://arxiv.org/abs/2511.10619v1,"The improving multi-armed bandits problem is a formal model for allocating effort under uncertainty, motivated by scenarios such as investing research effort into new technologies, performing clinical trials, and hyperparameter selection from learning curves. Each pull of an arm provides reward that increases monotonically with diminishing returns. A growing line of work has designed algorithms fo..."
